host_iso8601,host_unix_ns,elapsed_s,rx_interval_ms,record_type,estimated_x_cm,target_x_cm,estimated_vx_cm_s,motor_angle_deg,angle_command_deg,brake_p_offset_deg,terminal_offset_deg,brake_p_active,terminal_push_active,terminal_trim_active,terminal_brake_gate_active,sequence_stage,vision_age_ms,x_changed,x_unchanged_ms,raw_line
2026-09-23T01:03:00.400+08:00,1790096580400337400,2.777242,4.941,sample,-3.11,0.0,0.0,22.07,22.0,0.0,0.0,0,0,0,0,0,111,0,406.028,"-3.11,0.00,0.00,22.07,22.00,0.00,0.00,0,0,0,0,0,111"
2026-09-23T01:03:00.405+08:00,1790096580405328500,2.782233,4.991,sample,-3.11,0.0,0.0,22.07,22.0,0.0,0.0,0,0,0,0,0,115,0,411.019,"-3.11,0.00,0.00,22.07,22.00,0.00,0.00,0,0,0,0,0,115"
2026-09-23T01:03:00.410+08:00,1790096580410365400,2.787254,5.021,sample,-3.11,0.0,0.0,22.07,22.0,0.0,0.0,0,0,0,0,0,121,0,416.040,"-3.11,0.00,0.00,22.07,22.00,0.00,0.00,0,0,0,0,0,121"
2026-09-23T01:03:00.415+08:00,1790096580415398200,2.792289,5.035,sample,-3.11,0.0,0.0,22.07,22.0,0.0,0.0,0,0,0,0,0,125,0,421.075,"-3.11,0.00,0.00,22.07,22.00,0.00,0.00,0,0,0,0,0,125"
2026-09-23T01:03:00.420+08:00,1790096580420342600,2.797247,4.958,sample,-3.11,0.0,0.0,22.07,22.0,0.0,0.0,0,0,0,0,0,131,0,426.033,"-3.11,0.00,0.00,22.07,22.00,0.00,0.00,0,0,0,0,0,131"
2026-09-23T01:03:00.425+08:00,1790096580425321000,2.802224,4.977,sample,-3.11,0.0,0.0,22.05,22.0,0.0,0.0,0,0,0,0,0,135,0,431.010,"-3.11,0.00,0.00,22.05,22.00,0.00,0.00,0,0,0,0,0,135"
2026-09-23T01:03:00.430+08:00,1790096580430408400,2.807296,5.072,sample,-3.11,0.0,0.0,22.05,22.0,0.0,0.0,0,0,0,0,0,141,0,436.082,"-3.11,0.00,0.00,22.05,22.00,0.00,0.00,0,0,0,0,0,141"
2026-09-23T01:03:00.435+08:00,1790096580435312200,2.812204,4.908,sample,-3.11,0.0,0.0,22.04,22.0,0.0,0.0,0,0,0,0,0,145,0,440.990,"-3.11,0.00,0.00,22.04,22.00,0.00,0.00,0,0,0,0,0,145"
2026-09-23T01:03:00.440+08:00,1790096580440480100,2.817376,5.173,sample,-3.11,0.0,0.0,22.04,22.0,0.0,0.0,0,0,0,0,0,151,0,446.163,"-3.11,0.00,0.00,22.04,22.00,0.00,0.00,0,0,0,0,0,151"
2026-09-23T01:03:00.444+08:00,1790096580444461100,2.821365,3.989,sample,-3.11,0.0,0.0,22.03,22.0,0.0,0.0,0,0,0,0,0,155,0,450.151,"-3.11,0.00,0.00,22.03,22.00,0.00,0.00,0,0,0,0,0,155"
2026-09-23T01:03:00.449+08:00,1790096580449480200,2.826384,5.019,sample,-3.11,0.0,0.0,22.03,22.0,0.0,0.0,0,0,0,0,0,161,0,455.170,"-3.11,0.00,0.00,22.03,22.00,0.00,0.00,0,0,0,0,0,161"
2026-09-23T01:03:00.454+08:00,1790096580454420400,2.831311,4.927,sample,-3.11,0.0,0.0,22.03,22.0,0.0,0.0,0,0,0,0,0,165,0,460.098,"-3.11,0.00,0.00,22.03,22.00,0.00,0.00,0,0,0,0,0,165"
2026-09-23T01:03:00.459+08:00,1790096580459411100,2.836315,5.004,sample,-3.11,0.0,0.0,22.03,22.0,0.0,0.0,0,0,0,0,0,171,0,465.101,"-3.11,0.00,0.00,22.03,22.00,0.00,0.00,0,0,0,0,0,171"
2026-09-23T01:03:00.464+08:00,1790096580464463000,2.841368,5.052,sample,-3.11,0.0,0.0,22.03,22.0,0.0,0.0,0,0,0,0,0,175,0,470.154,"-3.11,0.00,0.00,22.03,22.00,0.00,0.00,0,0,0,0,0,175"
2026-09-23T01:03:00.469+08:00,1790096580469383100,2.846287,4.920,sample,-3.11,0.0,0.0,22.03,22.0,0.0,0.0,0,0,0,0,0,181,0,475.074,"-3.11,0.00,0.00,22.03,22.00,0.00,0.00,0,0,0,0,0,181"
2026-09-23T01:03:00.474+08:00,1790096580474373900,2.851278,4.991,sample,-3.11,0.0,0.0,22.03,22.0,0.0,0.0,0,0,0,0,0,185,0,480.065,"-3.11,0.00,0.00,22.03,22.00,0.00,0.00,0,0,0,0,0,185"
2026-09-23T01:03:00.479+08:00,1790096580479400600,2.856292,5.013,sample,-3.11,0.0,0.0,22.03,22.0,0.0,0.0,0,0,0,0,0,191,0,485.078,"-3.11,0.00,0.00,22.03,22.00,0.00,0.00,0,0,0,0,0,191"
2026-09-23T01:03:00.484+08:00,1790096580484469200,2.861360,5.068,sample,-3.11,0.0,0.0,22.03,22.0,0.0,0.0,0,0,0,0,0,195,0,490.146,"-3.11,0.00,0.00,22.03,22.00,0.00,0.00,0,0,0,0,0,195"
2026-09-23T01:03:00.489+08:00,1790096580489348000,2.866254,4.894,sample,-3.11,0.0,0.0,22.03,22.0,0.0,0.0,0,0,0,0,0,201,0,495.040,"-3.11,0.00,0.00,22.03,22.00,0.00,0.00,0,0,0,0,0,201"
2026-09-23T01:03:00.494+08:00,1790096580494338700,2.871243,4.990,sample,-3.11,0.0,0.0,22.03,22.0,0.0,0.0,0,0,0,0,0,205,0,500.029,"-3.11,0.00,0.00,22.03,22.00,0.00,0.00,0,0,0,0,0,205"
2026-09-23T01:03:00.499+08:00,1790096580499357100,2.876262,5.018,sample,-3.11,0.0,0.0,22.03,22.0,0.0,0.0,0,0,0,0,0,211,0,505.048,"-3.11,0.00,0.00,22.03,22.00,0.00,0.00,0,0,0,0,0,211"
2026-09-23T01:03:00.504+08:00,1790096580504452100,2.881342,5.081,sample,-3.11,0.0,0.0,22.02,22.0,0.0,0.0,0,0,0,0,0,215,0,510.128,"-3.11,0.00,0.00,22.02,22.00,0.00,0.00,0,0,0,0,0,215"
2026-09-23T01:03:00.509+08:00,1790096580509438700,2.886330,4.987,sample,-3.11,0.0,0.0,22.02,22.0,0.0,0.0,0,0,0,0,0,221,0,515.116,"-3.11,0.00,0.00,22.02,22.00,0.00,0.00,0,0,0,0,0,221"
2026-09-23T01:03:00.514+08:00,1790096580514324600,2.891230,4.900,sample,-3.11,0.0,0.0,22.02,22.0,0.0,0.0,0,0,0,0,0,225,0,520.016,"-3.11,0.00,0.00,22.02,22.00,0.00,0.00,0,0,0,0,0,225"
2026-09-23T01:03:00.519+08:00,1790096580519366900,2.896265,5.035,sample,-3.11,0.0,0.0,22.02,22.0,0.0,0.0,0,0,0,0,0,231,0,525.051,"-3.11,0.00,0.00,22.02,22.00,0.00,0.00,0,0,0,0,0,231"
2026-09-23T01:03:00.524+08:00,1790096580524330200,2.901234,4.969,sample,-3.11,0.0,0.0,22.02,22.0,0.0,0.0,0,0,0,0,0,235,0,530.020,"-3.11,0.00,0.00,22.02,22.00,0.00,0.00,0,0,0,0,0,235"
2026-09-23T01:03:00.529+08:00,1790096580529326900,2.906231,4.997,sample,-3.11,0.0,0.0,22.02,22.0,0.0,0.0,0,0,0,0,0,241,0,535.017,"-3.11,0.00,0.00,22.02,22.00,0.00,0.00,0,0,0,0,0,241"
2026-09-23T01:03:00.534+08:00,1790096580534374200,2.911264,5.033,sample,-3.11,0.0,0.0,22.01,22.0,0.0,0.0,0,0,0,0,0,245,0,540.050,"-3.11,0.00,0.00,22.01,22.00,0.00,0.00,0,0,0,0,0,245"
2026-09-23T01:03:00.539+08:00,1790096580539304700,2.916209,4.944,sample,-3.11,0.0,0.0,22.01,22.0,0.0,0.0,0,0,0,0,0,251,0,544.995,"-3.11,0.00,0.00,22.01,22.00,0.00,0.00,0,0,0,0,0,251"
2026-09-23T01:03:00.543+08:00,1790096580543532600,2.920424,4.215,sample,-0.86,0.0,0.0,22.01,22.0,0.0,0.0,0,0,0,0,0,3,1,0.000,"-0.86,0.00,0.00,22.01,22.00,0.00,0.00,0,0,0,0,0,3"
2026-09-23T01:03:00.548+08:00,1790096580548416200,2.925320,4.897,sample,-0.86,0.0,0.0,22.01,22.0,0.0,0.0,0,0,0,0,0,9,0,4.897,"-0.86,0.00,0.00,22.01,22.00,0.00,0.00,0,0,0,0,0,9"
2026-09-23T01:03:00.553+08:00,1790096580553399200,2.930303,4.983,sample,-0.86,0.0,0.0,22.01,22.0,0.0,0.0,0,0,0,0,0,13,0,9.880,"-0.86,0.00,0.00,22.01,22.00,0.00,0.00,0,0,0,0,0,13"
2026-09-23T01:03:00.558+08:00,1790096580558385100,2.935289,4.986,sample,-0.86,0.0,0.0,22.01,22.0,0.0,0.0,0,0,0,0,0,19,0,14.866,"-0.86,0.00,0.00,22.01,22.00,0.00,0.00,0,0,0,0,0,19"
2026-09-23T01:03:00.563+08:00,1790096580563488300,2.940379,5.090,sample,-0.86,0.0,0.0,22.01,22.0,0.0,0.0,0,0,0,0,0,23,0,19.955,"-0.86,0.00,0.00,22.01,22.00,0.00,0.00,0,0,0,0,0,23"
2026-09-23T01:03:00.568+08:00,1790096580568548100,2.945438,5.059,sample,-0.86,0.0,0.0,22.01,22.0,0.0,0.0,0,0,0,0,0,29,0,25.015,"-0.86,0.00,0.00,22.01,22.00,0.00,0.00,0,0,0,0,0,29"
2026-09-23T01:03:00.573+08:00,1790096580573476800,2.950372,4.934,sample,-0.86,0.0,0.0,22.01,22.0,0.0,0.0,0,0,0,0,0,33,0,29.948,"-0.86,0.00,0.00,22.01,22.00,0.00,0.00,0,0,0,0,0,33"
2026-09-23T01:03:00.578+08:00,1790096580578511700,2.955402,5.031,sample,-0.86,0.0,0.0,22.01,22.0,0.0,0.0,0,0,0,0,0,39,0,34.979,"-0.86,0.00,0.00,22.01,22.00,0.00,0.00,0,0,0,0,0,39"
2026-09-23T01:03:00.583+08:00,1790096580583485200,2.960376,4.973,sample,-0.86,0.0,0.0,22.01,22.0,0.0,0.0,0,0,0,0,0,43,0,39.952,"-0.86,0.00,0.00,22.01,22.00,0.00,0.00,0,0,0,0,0,43"
2026-09-23T01:03:00.588+08:00,1790096580588356900,2.965262,4.886,sample,-0.74,0.0,0.81,22.01,22.0,0.0,0.0,0,0,0,0,0,4,1,0.000,"-0.74,0.00,0.81,22.01,22.00,0.00,0.00,0,0,0,0,0,4"
2026-09-23T01:03:00.593+08:00,1790096580593328700,2.970233,4.971,sample,-0.51,0.0,4.09,22.01,22.0,0.0,0.0,0,0,0,0,0,3,1,0.000,"-0.51,0.00,4.09,22.01,22.00,0.00,0.00,0,0,0,0,0,3"
2026-09-23T01:03:00.598+08:00,1790096580598356900,2.975261,5.028,sample,-0.43,0.0,5.28,22.01,22.0,0.0,0.0,0,0,0,0,0,6,1,0.000,"-0.43,0.00,5.28,22.01,22.00,0.00,0.00,0,0,0,0,0,6"
2026-09-23T01:03:00.603+08:00,1790096580603323700,2.980228,4.967,sample,-0.39,0.0,5.28,22.01,22.0,0.0,0.0,0,0,0,0,0,10,1,0.000,"-0.39,0.00,5.28,22.01,22.00,0.00,0.00,0,0,0,0,0,10"
2026-09-23T01:03:00.608+08:00,1790096580608370900,2.985264,5.036,sample,-0.36,0.0,5.28,22.01,22.0,0.0,0.0,0,0,0,0,0,16,1,0.000,"-0.36,0.00,5.28,22.01,22.00,0.00,0.00,0,0,0,0,0,16"
2026-09-23T01:03:00.613+08:00,1790096580613338600,2.990243,4.979,sample,-0.33,0.0,5.28,22.01,22.0,0.0,0.0,0,0,0,0,0,20,1,0.000,"-0.33,0.00,5.28,22.01,22.00,0.00,0.00,0,0,0,0,0,20"
2026-09-23T01:03:00.618+08:00,1790096580618308300,2.995213,4.970,sample,-0.3,0.0,5.28,22.01,22.0,0.0,0.0,0,0,0,0,0,26,1,0.000,"-0.30,0.00,5.28,22.01,22.00,0.00,0.00,0,0,0,0,0,26"
2026-09-23T01:03:00.623+08:00,1790096580623356700,3.000247,5.034,sample,-0.3,0.0,5.28,22.01,22.0,0.0,0.0,0,0,0,0,0,30,0,5.034,"-0.30,0.00,5.28,22.01,22.00,0.00,0.00,0,0,0,0,0,30"
2026-09-23T01:03:00.628+08:00,1790096580628324800,3.005229,4.982,sample,-0.27,0.0,5.28,22.01,22.0,0.0,0.0,0,0,0,0,0,36,1,0.000,"-0.27,0.00,5.28,22.01,22.00,0.00,0.00,0,0,0,0,0,36"
2026-09-23T01:03:00.633+08:00,1790096580633316900,3.010206,4.976,sample,-0.24,0.0,5.28,22.01,22.0,0.0,0.0,0,0,0,0,0,40,1,0.000,"-0.24,0.00,5.28,22.01,22.00,0.00,0.00,0,0,0,0,0,40"
2026-09-23T01:03:00.637+08:00,1790096580637401000,3.014305,4.100,sample,-0.16,0.0,5.76,22.01,22.0,0.0,0.0,0,0,0,0,0,6,1,0.000,"-0.16,0.00,5.76,22.01,22.00,0.00,0.00,0,0,0,0,0,6"
2026-09-23T01:03:00.642+08:00,1790096580642422400,3.019326,5.021,sample,-0.13,0.0,5.76,22.01,22.0,0.0,0.0,0,0,0,0,0,10,1,0.000,"-0.13,0.00,5.76,22.01,22.00,0.00,0.00,0,0,0,0,0,10"
2026-09-23T01:03:00.647+08:00,1790096580647436800,3.024339,5.013,sample,-0.09,0.0,5.76,22.01,22.0,0.0,0.0,0,0,0,0,0,16,1,0.000,"-0.09,0.00,5.76,22.01,22.00,0.00,0.00,0,0,0,0,0,16"
2026-09-23T01:03:00.652+08:00,1790096580652401300,3.029305,4.967,sample,-0.09,0.0,5.76,22.01,22.0,0.0,0.0,0,0,0,0,0,20,0,4.967,"-0.09,0.00,5.76,22.01,22.00,0.00,0.00,0,0,0,0,0,20"
2026-09-23T01:03:00.657+08:00,1790096580657618500,3.034507,5.202,sample,-0.06,0.0,5.76,22.01,22.0,0.0,0.0,0,0,0,0,0,26,1,0.000,"-0.06,0.00,5.76,22.01,22.00,0.00,0.00,0,0,0,0,0,26"
2026-09-23T01:03:00.662+08:00,1790096580662397500,3.039302,4.795,sample,-0.02,0.0,5.76,22.01,22.0,0.0,0.0,0,0,0,0,0,30,1,0.000,"-0.02,0.00,5.76,22.01,22.00,0.00,0.00,0,0,0,0,0,30"
2026-09-23T01:03:00.667+08:00,1790096580667377600,3.044282,4.980,sample,0.01,0.0,5.76,22.01,22.0,0.0,0.0,0,0,0,0,0,36,1,0.000,"0.01,0.00,5.76,22.01,22.00,0.00,0.00,0,0,0,0,0,36"
2026-09-23T01:03:00.672+08:00,1790096580672380700,3.049285,5.003,sample,0.04,0.0,5.76,22.01,22.0,0.0,0.0,0,0,0,0,0,40,1,0.000,"0.04,0.00,5.76,22.01,22.00,0.00,0.00,0,0,0,0,0,40"
2026-09-23T01:03:00.677+08:00,1790096580677368400,3.054273,4.988,sample,0.08,0.0,5.76,22.01,22.0,0.0,0.0,0,0,0,0,0,46,1,0.000,"0.08,0.00,5.76,22.01,22.00,0.00,0.00,0,0,0,0,0,46"
2026-09-23T01:03:00.682+08:00,1790096580682348200,3.059253,4.980,sample,0.08,0.0,5.76,22.01,22.0,0.0,0.0,0,0,0,0,0,50,0,4.980,"0.08,0.00,5.76,22.01,22.00,0.00,0.00,0,0,0,0,0,50"
2026-09-23T01:03:00.687+08:00,1790096580687362600,3.064267,5.014,sample,0.33,0.0,7.0,22.01,22.0,0.0,0.0,0,0,0,0,0,2,1,0.000,"0.33,0.00,7.00,22.01,22.00,0.00,0.00,0,0,0,0,0,2"
2026-09-23T01:03:00.692+08:00,1790096580692336800,3.069241,4.974,sample,0.49,0.0,9.33,21.99,22.0,0.0,0.0,0,0,0,0,0,6,1,0.000,"0.49,0.00,9.33,21.99,22.00,0.00,0.00,0,0,0,0,0,6"
2026-09-23T01:03:00.697+08:00,1790096580697354200,3.074258,5.017,sample,0.53,0.0,9.92,21.99,22.0,0.0,0.0,0,0,0,0,0,12,1,0.000,"0.53,0.00,9.92,21.99,22.00,0.00,0.00,0,0,0,0,0,12"
2026-09-23T01:03:00.702+08:00,1790096580702335800,3.079240,4.982,sample,0.59,0.0,9.92,21.99,22.0,0.0,0.0,0,0,0,0,0,16,1,0.000,"0.59,0.00,9.92,21.99,22.00,0.00,0.00,0,0,0,0,0,16"
2026-09-23T01:03:00.707+08:00,1790096580707425600,3.084316,5.075,sample,0.65,0.0,9.92,21.99,22.0,0.0,0.0,0,0,0,0,0,22,1,0.000,"0.65,0.00,9.92,21.99,22.00,0.00,0.00,0,0,0,0,0,22"
2026-09-23T01:03:00.712+08:00,1790096580712627500,3.089532,5.216,sample,0.71,0.0,9.92,21.99,22.0,0.0,0.0,0,0,0,0,0,26,1,0.000,"0.71,0.00,9.92,21.99,22.00,0.00,0.00,0,0,0,0,0,26"
2026-09-23T01:03:00.717+08:00,1790096580717351100,3.094241,4.710,sample,0.77,0.0,9.92,21.99,22.0,0.0,0.0,0,0,0,0,0,32,1,0.000,"0.77,0.00,9.92,21.99,22.00,0.00,0.00,0,0,0,0,0,32"
2026-09-23T01:03:00.722+08:00,1790096580722294700,3.099202,4.961,sample,0.77,0.0,9.92,21.99,22.0,0.0,0.0,0,0,0,0,0,36,0,4.961,"0.77,0.00,9.92,21.99,22.00,0.00,0.00,0,0,0,0,0,36"
2026-09-23T01:03:00.727+08:00,1790096580727318000,3.104222,5.020,sample,0.83,0.0,9.92,21.99,22.0,0.0,0.0,0,0,0,0,0,42,1,0.000,"0.83,0.00,9.92,21.99,22.00,0.00,0.00,0,0,0,0,0,42"
2026-09-23T01:03:00.732+08:00,1790096580732298700,3.109203,4.981,sample,0.89,0.0,9.92,21.99,22.0,0.0,0.0,0,0,0,0,0,46,1,0.000,"0.89,0.00,9.92,21.99,22.00,0.00,0.00,0,0,0,0,0,46"
2026-09-23T01:03:00.737+08:00,1790096580737298800,3.114197,4.994,sample,0.94,0.0,9.88,21.99,22.0,0.0,0.0,0,0,0,0,0,2,1,0.000,"0.94,0.00,9.88,21.99,22.00,0.00,0.00,0,0,0,0,0,2"
2026-09-23T01:03:00.741+08:00,1790096580741411600,3.118316,4.119,sample,1.03,0.0,11.09,21.99,22.0,0.0,0.0,0,0,0,0,0,3,1,0.000,"1.03,0.00,11.09,21.99,22.00,0.00,0.00,0,0,0,0,0,3"
2026-09-23T01:03:00.746+08:00,1790096580746387600,3.123292,4.976,sample,1.11,0.0,12.2,21.99,22.0,0.0,0.0,0,0,0,0,0,6,1,0.000,"1.11,0.00,12.20,21.99,22.00,0.00,0.00,0,0,0,0,0,6"
2026-09-23T01:03:00.751+08:00,1790096580751544500,3.128434,5.142,sample,1.18,0.0,12.2,21.99,22.0,0.0,0.0,0,0,0,0,0,10,1,0.000,"1.18,0.00,12.20,21.99,22.00,0.00,0.00,0,0,0,0,0,10"
2026-09-23T01:03:00.756+08:00,1790096580756391100,3.133295,4.861,sample,1.25,0.0,12.2,21.99,22.0,0.0,0.0,0,0,0,0,0,16,1,0.000,"1.25,0.00,12.20,21.99,22.00,0.00,0.00,0,0,0,0,0,16"
2026-09-23T01:03:00.761+08:00,1790096580761605300,3.138494,5.199,sample,1.33,0.0,12.2,21.99,22.0,0.0,0.0,0,0,0,0,0,20,1,0.000,"1.33,0.00,12.20,21.99,22.00,0.00,0.00,0,0,0,0,0,20"
2026-09-23T01:03:00.766+08:00,1790096580766402300,3.143307,4.813,sample,1.4,0.0,12.2,21.99,22.0,0.0,0.0,0,0,0,0,0,26,1,0.000,"1.40,0.00,12.20,21.99,22.00,0.00,0.00,0,0,0,0,0,26"
2026-09-23T01:03:00.771+08:00,1790096580771370300,3.148275,4.968,sample,1.4,0.0,12.2,21.99,22.0,0.0,0.0,0,0,0,0,0,30,0,4.968,"1.40,0.00,12.20,21.99,22.00,0.00,0.00,0,0,0,0,0,30"
2026-09-23T01:03:00.776+08:00,1790096580776497500,3.153387,5.112,sample,1.47,0.0,12.2,21.99,22.0,0.0,0.0,0,0,0,0,0,36,1,0.000,"1.47,0.00,12.20,21.99,22.00,0.00,0.00,0,0,0,0,0,36"
2026-09-23T01:03:00.781+08:00,1790096580781359900,3.158264,4.877,sample,1.55,0.0,12.2,21.99,22.0,0.0,0.0,0,0,0,0,0,40,1,0.000,"1.55,0.00,12.20,21.99,22.00,0.00,0.00,0,0,0,0,0,40"
2026-09-23T01:03:00.786+08:00,1790096580786380500,3.163285,5.021,sample,1.43,0.0,11.28,21.99,22.0,0.0,0.0,0,0,0,0,0,4,1,0.000,"1.43,0.00,11.28,21.99,22.00,0.00,0.00,0,0,0,0,0,4"
2026-09-23T01:03:00.791+08:00,1790096580791353300,3.168258,4.973,sample,1.53,0.0,12.23,21.99,22.0,0.0,0.0,0,0,0,0,0,3,1,0.000,"1.53,0.00,12.23,21.99,22.00,0.00,0.00,0,0,0,0,0,3"
2026-09-23T01:03:00.796+08:00,1790096580796468500,3.173361,5.103,sample,1.6,0.0,12.23,21.99,22.0,0.0,0.0,0,0,0,0,0,9,1,0.000,"1.60,0.00,12.23,21.99,22.00,0.00,0.00,0,0,0,0,0,9"
2026-09-23T01:03:00.801+08:00,1790096580801495000,3.178385,5.024,sample,1.67,0.0,12.23,21.99,22.0,0.0,0.0,0,0,0,0,0,13,1,0.000,"1.67,0.00,12.23,21.99,22.00,0.00,0.00,0,0,0,0,0,13"
2026-09-23T01:03:00.806+08:00,1790096580806428000,3.183317,4.933,sample,1.75,0.0,12.23,21.99,22.0,0.0,0.0,0,0,0,0,0,19,1,0.000,"1.75,0.00,12.23,21.99,22.00,0.00,0.00,0,0,0,0,0,19"
2026-09-23T01:03:00.811+08:00,1790096580811453700,3.188344,5.026,sample,1.75,0.0,12.23,22.01,22.0,0.0,0.0,0,0,0,0,0,23,0,5.026,"1.75,0.00,12.23,22.01,22.00,0.00,0.00,0,0,0,0,0,23"
2026-09-23T01:03:00.816+08:00,1790096580816339500,3.193244,4.900,sample,1.82,0.0,12.23,22.01,22.0,0.0,0.0,0,0,0,0,0,29,1,0.000,"1.82,0.00,12.23,22.01,22.00,0.00,0.00,0,0,0,0,0,29"
2026-09-23T01:03:00.821+08:00,1790096580821365100,3.198262,5.018,sample,1.89,0.0,12.23,22.01,22.0,0.0,0.0,0,0,0,0,0,33,1,0.000,"1.89,0.00,12.23,22.01,22.00,0.00,0.00,0,0,0,0,0,33"
2026-09-23T01:03:00.826+08:00,1790096580826327200,3.203231,4.969,sample,1.97,0.0,12.23,22.01,22.0,0.0,0.0,0,0,0,0,0,39,1,0.000,"1.97,0.00,12.23,22.01,22.00,0.00,0.00,0,0,0,0,0,39"
2026-09-23T01:03:00.831+08:00,1790096580831329400,3.208234,5.002,sample,2.04,0.0,12.23,22.01,22.0,0.0,0.0,0,0,0,0,0,43,1,0.000,"2.04,0.00,12.23,22.01,22.00,0.00,0.00,0,0,0,0,0,43"
2026-09-23T01:03:00.836+08:00,1790096580836318200,3.213207,4.973,sample,1.93,0.0,11.51,22.01,22.0,0.0,0.0,0,0,0,0,0,4,1,0.000,"1.93,0.00,11.51,22.01,22.00,0.00,0.00,0,0,0,0,0,4"
2026-09-23T01:03:00.840+08:00,1790096580840459400,3.217364,4.157,sample,1.98,0.0,12.01,22.01,22.0,0.0,0.0,0,0,0,0,0,1,1,0.000,"1.98,0.00,12.01,22.01,22.00,0.00,0.00,0,0,0,0,0,1"
2026-09-23T01:03:00.845+08:00,1790096580845611000,3.222502,5.138,sample,2.05,0.0,12.01,22.01,22.0,0.0,0.0,0,0,0,0,0,7,1,0.000,"2.05,0.00,12.01,22.01,22.00,0.00,0.00,0,0,0,0,0,7"
2026-09-23T01:03:00.850+08:00,1790096580850416800,3.227321,4.819,sample,2.05,0.0,12.01,22.01,22.0,0.0,0.0,0,0,0,0,0,11,0,4.819,"2.05,0.00,12.01,22.01,22.00,0.00,0.00,0,0,0,0,0,11"
2026-09-23T01:03:00.855+08:00,1790096580855415800,3.232320,4.999,sample,2.12,0.0,12.01,22.01,22.0,0.0,0.0,0,0,0,0,0,17,1,0.000,"2.12,0.00,12.01,22.01,22.00,0.00,0.00,0,0,0,0,0,17"
2026-09-23T01:03:00.860+08:00,1790096580860614700,3.237505,5.184,sample,2.19,0.0,12.01,22.01,22.0,0.0,0.0,0,0,0,0,0,21,1,0.000,"2.19,0.00,12.01,22.01,22.00,0.00,0.00,0,0,0,0,0,21"
2026-09-23T01:03:00.865+08:00,1790096580865608300,3.242497,4.993,sample,2.26,0.0,12.01,22.01,22.0,0.0,0.0,0,0,0,0,0,27,1,0.000,"2.26,0.00,12.01,22.01,22.00,0.00,0.00,0,0,0,0,0,27"
2026-09-23T01:03:00.870+08:00,1790096580870379000,3.247283,4.786,sample,2.34,0.0,12.01,22.01,22.0,0.0,0.0,0,0,0,0,0,31,1,0.000,"2.34,0.00,12.01,22.01,22.00,0.00,0.00,0,0,0,0,0,31"
2026-09-23T01:03:00.875+08:00,1790096580875519400,3.252415,5.131,sample,2.41,0.0,12.01,22.01,22.0,0.0,0.0,0,0,0,0,0,37,1,0.000,"2.41,0.00,12.01,22.01,22.00,0.00,0.00,0,0,0,0,0,37"
2026-09-23T01:03:00.880+08:00,1790096580880386800,3.257291,4.877,sample,2.41,0.0,12.01,22.01,22.0,0.0,0.0,0,0,0,0,0,41,0,4.877,"2.41,0.00,12.01,22.01,22.00,0.00,0.00,0,0,0,0,0,41"
2026-09-23T01:03:00.885+08:00,1790096580885380100,3.262285,4.993,sample,2.33,0.0,9.86,22.01,22.0,0.0,0.0,0,0,0,0,0,47,1,0.000,"2.33,0.00,9.86,22.01,22.00,0.00,0.00,0,0,0,0,0,47"
2026-09-23T01:03:00.890+08:00,1790096580890594600,3.267499,5.215,sample,2.28,0.0,9.84,22.01,22.0,0.0,0.0,0,0,0,0,0,2,1,0.000,"2.28,0.00,9.84,22.01,22.00,0.00,0.00,0,0,0,0,0,2"
2026-09-23T01:03:00.895+08:00,1790096580895373900,3.272277,4.778,sample,2.35,0.0,10.66,22.01,22.0,0.0,0.0,0,0,0,0,0,3,1,0.000,"2.35,0.00,10.66,22.01,22.00,0.00,0.00,0,0,0,0,0,3"
2026-09-23T01:03:00.900+08:00,1790096580900332100,3.277237,4.959,sample,2.35,0.0,10.66,22.01,22.0,0.0,0.0,0,0,0,0,0,7,0,4.959,"2.35,0.00,10.66,22.01,22.00,0.00,0.00,0,0,0,0,0,7"
2026-09-23T01:03:00.905+08:00,1790096580905367600,3.282272,5.035,sample,2.41,0.0,10.66,22.01,22.0,0.0,0.0,0,0,0,0,0,13,1,0.000,"2.41,0.00,10.66,22.01,22.00,0.00,0.00,0,0,0,0,0,13"
2026-09-23T01:03:00.910+08:00,1790096580910337400,3.287242,4.970,sample,2.47,0.0,10.66,22.01,22.0,0.0,0.0,0,0,0,0,0,17,1,0.000,"2.47,0.00,10.66,22.01,22.00,0.00,0.00,0,0,0,0,0,17"
2026-09-23T01:03:00.915+08:00,1790096580915443300,3.292333,5.091,sample,2.54,0.0,10.66,22.01,22.0,0.0,0.0,0,0,0,0,0,23,1,0.000,"2.54,0.00,10.66,22.01,22.00,0.00,0.00,0,0,0,0,0,23"
2026-09-23T01:03:00.920+08:00,1790096580920349500,3.297254,4.921,sample,2.6,0.0,10.66,22.01,22.0,0.0,0.0,0,0,0,0,0,27,1,0.000,"2.60,0.00,10.66,22.01,22.00,0.00,0.00,0,0,0,0,0,27"
2026-09-23T01:03:00.925+08:00,1790096580925342600,3.302247,4.993,sample,2.67,0.0,10.66,22.01,22.0,0.0,0.0,0,0,0,0,0,33,1,0.000,"2.67,0.00,10.66,22.01,22.00,0.00,0.00,0,0,0,0,0,33"
2026-09-23T01:03:00.930+08:00,1790096580930397500,3.307287,5.040,sample,2.67,0.0,10.66,22.01,22.0,0.0,0.0,0,0,0,0,0,37,0,5.040,"2.67,0.00,10.66,22.01,22.00,0.00,0.00,0,0,0,0,0,37"
